row_key,recipe_name,section,original_line,qty,unit,ingredient,note,review
b5efe3b1-1126-4c46-9e0b-bf7d78657511|0|2,Singapore Chicken Noodles,Singapore Noodles Sauce,3 tsp curry powder,3,tsp,curry powder,,
b5efe3b1-1126-4c46-9e0b-bf7d78657511|0|3,Singapore Chicken Noodles,Singapore Noodles Sauce,1 tsp white sugar,1,tsp,white sugar,,
b5efe3b1-1126-4c46-9e0b-bf7d78657511|0|4,Singapore Chicken Noodles,Singapore Noodles Sauce,½ tsp white pepper,0.5,tsp,white pepper,,
b5efe3b1-1126-4c46-9e0b-bf7d78657511|1|0,Singapore Chicken Noodles,Chicken,"150g skinless boneless chicken thighs, cut in half lengthways then sliced into 5mm strips",150,g,skinless boneless chicken thighs,cut in half lengthways then sliced into 5mm strips,
b5efe3b1-1126-4c46-9e0b-bf7d78657511|1|1,Singapore Chicken Noodles,Chicken,¼ tsp cooking/kosher salt,0.25,tsp,cooking/kosher salt,,
b5efe3b1-1126-4c46-9e0b-bf7d78657511|1|2,Singapore Chicken Noodles,Chicken,½ tsp curry powder,0.5,tsp,curry powder,,
b5efe3b1-1126-4c46-9e0b-bf7d78657511|2|0,Singapore Chicken Noodles,Stir Fry,"100g dried vermicelli noodles, prepared per packet",100,g,dried vermicelli noodles,prepared per packet,
b5efe3b1-1126-4c46-9e0b-bf7d78657511|2|1,Singapore Chicken Noodles,Stir Fry,"2 tbsp plain oil (canola, veg, or peanut)",2,tbsp,plain oil,"canola, veg, or peanut",or-alt
b5efe3b1-1126-4c46-9e0b-bf7d78657511|2|2,Singapore Chicken Noodles,Stir Fry,"2 eggs, whisked",2,,eggs,whisked,
b5efe3b1-1126-4c46-9e0b-bf7d78657511|2|3,Singapore Chicken Noodles,Stir Fry,"100g streaky bacon, chopped into small pieces",100,g,streaky bacon,chopped into small pieces,
b5efe3b1-1126-4c46-9e0b-bf7d78657511|2|4,Singapore Chicken Noodles,Stir Fry,"½ brown onion, finely sliced",0.5,,brown onion,finely sliced,
b5efe3b1-1126-4c46-9e0b-bf7d78657511|2|5,Singapore Chicken Noodles,Stir Fry,"3 garlic cloves, finely minced",3,,garlic cloves,finely minced,
b5efe3b1-1126-4c46-9e0b-bf7d78657511|2|6,Singapore Chicken Noodles,Stir Fry,"1 red capsicum (bell pepper), deseeded and finely sliced",1,,red capsicum,deseeded and finely sliced; bell pepper,
b5efe3b1-1126-4c46-9e0b-bf7d78657511|2|7,Singapore Chicken Noodles,Stir Fry,1 very heaped cup each bean sprouts & baby spinach,1,,very heaped cup each bean sprouts & baby spinach,,long
60b24c73-ead9-405a-90f5-09fac7bc394d|0|0,Single Serve Baked French Toast,Main,"2 slices GF bread, crusts removed",2,slice,GF bread,crusts removed,
60b24c73-ead9-405a-90f5-09fac7bc394d|0|1,Single Serve Baked French Toast,Main,2 eggs,2,,eggs,,
60b24c73-ead9-405a-90f5-09fac7bc394d|0|2,Single Serve Baked French Toast,Main,1 tsp vanilla extract,1,tsp,vanilla extract,,
60b24c73-ead9-405a-90f5-09fac7bc394d|0|3,Single Serve Baked French Toast,Main,½ tsp cinnamon,0.5,tsp,cinnamon,,
60b24c73-ead9-405a-90f5-09fac7bc394d|0|4,Single Serve Baked French Toast,Main,1 tbsp maple syrup,1,tbsp,maple syrup,,
60b24c73-ead9-405a-90f5-09fac7bc394d|0|5,Single Serve Baked French Toast,Main,¾ cup almond milk,0.75,cup,almond milk,,
60b24c73-ead9-405a-90f5-09fac7bc394d|0|6,Single Serve Baked French Toast,Main,Handful frozen blueberries,1,handful,frozen blueberries,,
7a0644a4-c448-43fe-b1e1-13bed72a7309|0|0,Single Serve Double Chocolate Butter Cake,Main,2 tbsp vegan butter,2,tbsp,vegan butter,,
7a0644a4-c448-43fe-b1e1-13bed72a7309|0|1,Single Serve Double Chocolate Butter Cake,Main,4 tbsp brown sugar,4,tbsp,brown sugar,,
7a0644a4-c448-43fe-b1e1-13bed72a7309|0|2,Single Serve Double Chocolate Butter Cake,Main,1 tbsp oil,1,tbsp,oil,,
7a0644a4-c448-43fe-b1e1-13bed72a7309|0|3,Single Serve Double Chocolate Butter Cake,Main,1/4 tsp vanilla extract,0.25,tsp,vanilla extract,,
7a0644a4-c448-43fe-b1e1-13bed72a7309|0|4,Single Serve Double Chocolate Butter Cake,Main,1 1/2 tbsp cocoa powder,1.5,tbsp,cocoa powder,,
7a0644a4-c448-43fe-b1e1-13bed72a7309|0|5,Single Serve Double Chocolate Butter Cake,Main,1/8 tsp baking soda,0.125,tsp,baking soda,,
7a0644a4-c448-43fe-b1e1-13bed72a7309|0|6,Single Serve Double Chocolate Butter Cake,Main,1/8 tsp salt,0.125,tsp,salt,,
7a0644a4-c448-43fe-b1e1-13bed72a7309|0|7,Single Serve Double Chocolate Butter Cake,Main,4 tbsp all purpose flour,4,tbsp,all purpose flour,,
7a0644a4-c448-43fe-b1e1-13bed72a7309|0|8,Single Serve Double Chocolate Butter Cake,Main,Vegan chocolate chips,,,Vegan chocolate chips,,no-qty
0a7f5180-b8f6-4a49-a1c9-51fa47030f3c|0|0,Single Serve Sticky Date Pudding,Pudding,1 medjool date (25g dates),1,,medjool date,25g dates,
0a7f5180-b8f6-4a49-a1c9-51fa47030f3c|0|1,Single Serve Sticky Date Pudding,Pudding,1/4 tsp bicarb soda,0.25,tsp,bicarb soda,,
0a7f5180-b8f6-4a49-a1c9-51fa47030f3c|0|2,Single Serve Sticky Date Pudding,Pudding,2 tbsp boiling water,2,tbsp,boiling water,,
0a7f5180-b8f6-4a49-a1c9-51fa47030f3c|0|3,Single Serve Sticky Date Pudding,Pudding,25g self raising flour (can use GF),25,g,self raising flour,can use GF,
0a7f5180-b8f6-4a49-a1c9-51fa47030f3c|0|4,Single Serve Sticky Date Pudding,Pudding,10g protein powder (or extra flour),10,g,protein powder,or extra flour,or-alt
0a7f5180-b8f6-4a49-a1c9-51fa47030f3c|0|5,Single Serve Sticky Date Pudding,Pudding,1 tbsp sweetener,1,tbsp,sweetener,,
0a7f5180-b8f6-4a49-a1c9-51fa47030f3c|0|6,Single Serve Sticky Date Pudding,Pudding,"1/2 tsp butter, softened",0.5,tsp,butter,softened,
0a7f5180-b8f6-4a49-a1c9-51fa47030f3c|0|7,Single Serve Sticky Date Pudding,Pudding,1-2 tbsp milk,1,tbsp,milk,,range
0a7f5180-b8f6-4a49-a1c9-51fa47030f3c|0|8,Single Serve Sticky Date Pudding,Pudding,Pinch of salt,1,pinch,salt,,
0a7f5180-b8f6-4a49-a1c9-51fa47030f3c|1|0,Single Serve Sticky Date Pudding,Caramel Sauce,5g biscoff (melted) or almond butter for GF,5,g,biscoff or almond butter for GF,melted,or-alt
0a7f5180-b8f6-4a49-a1c9-51fa47030f3c|1|1,Single Serve Sticky Date Pudding,Caramel Sauce,1 tbsp maple syrup,1,tbsp,maple syrup,,
0a7f5180-b8f6-4a49-a1c9-51fa47030f3c|1|2,Single Serve Sticky Date Pudding,Caramel Sauce,1 tbsp milk,1,tbsp,milk,,
f5547427-fc37-47a7-ab26-1b200c55eb3f|0|0,Single Serve Vegan Chocolate Mug Cake,Main,2 tbsp plain flour,2,tbsp,plain flour,,
f5547427-fc37-47a7-ab26-1b200c55eb3f|0|1,Single Serve Vegan Chocolate Mug Cake,Main,1 tbsp cocoa powder,1,tbsp,cocoa powder,,
f5547427-fc37-47a7-ab26-1b200c55eb3f|0|2,Single Serve Vegan Chocolate Mug Cake,Main,1 tbsp coconut sugar,1,tbsp,coconut sugar,,
f5547427-fc37-47a7-ab26-1b200c55eb3f|0|3,Single Serve Vegan Chocolate Mug Cake,Main,Pinch of flaky salt,1,pinch,flaky salt,,
f5547427-fc37-47a7-ab26-1b200c55eb3f|0|4,Single Serve Vegan Chocolate Mug Cake,Main,1/2 tsp baking powder,0.5,tsp,baking powder,,
f5547427-fc37-47a7-ab26-1b200c55eb3f|0|5,Single Serve Vegan Chocolate Mug Cake,Main,1/2 tbsp olive oil,0.5,tbsp,olive oil,,
f5547427-fc37-47a7-ab26-1b200c55eb3f|0|6,Single Serve Vegan Chocolate Mug Cake,Main,4 tbsp plant-based milk,4,tbsp,plant-based milk,,
f5547427-fc37-47a7-ab26-1b200c55eb3f|0|7,Single Serve Vegan Chocolate Mug Cake,Main,1 tsp peanut butter (for the middle),1,tsp,peanut butter,for the middle,
f5547427-fc37-47a7-ab26-1b200c55eb3f|0|8,Single Serve Vegan Chocolate Mug Cake,Main,Dark chocolate chips for topping,,,Dark chocolate chips for topping,,no-qty
7dad40e9-0da5-491d-8d69-f1b3eec89c68|0|0,Skillet Chicken Thighs with Mushroom Gravy,,6 boneless skinless chicken thighs,6,,boneless skinless chicken thighs,,
7dad40e9-0da5-491d-8d69-f1b3eec89c68|0|1,Skillet Chicken Thighs with Mushroom Gravy,,4 tbsp avocado oil,4,tbsp,avocado oil,,
7dad40e9-0da5-491d-8d69-f1b3eec89c68|0|2,Skillet Chicken Thighs with Mushroom Gravy,,"1 onion, diced",1,,onion,diced,
7dad40e9-0da5-491d-8d69-f1b3eec89c68|0|3,Skillet Chicken Thighs with Mushroom Gravy,,"1 lb baby bella mushrooms, sliced thick",1,lb,baby bella mushrooms,sliced thick,
7dad40e9-0da5-491d-8d69-f1b3eec89c68|0|4,Skillet Chicken Thighs with Mushroom Gravy,,"2 cloves garlic, minced",2,clove,garlic,minced,
7dad40e9-0da5-491d-8d69-f1b3eec89c68|0|5,Skillet Chicken Thighs with Mushroom Gravy,,"2–3 tbsp fresh thyme leaves, roughly chopped",2,tbsp,fresh thyme leaves,roughly chopped,range
7dad40e9-0da5-491d-8d69-f1b3eec89c68|0|6,Skillet Chicken Thighs with Mushroom Gravy,,2 cups chicken broth,2,cup,chicken broth,,
7dad40e9-0da5-491d-8d69-f1b3eec89c68|0|7,Skillet Chicken Thighs with Mushroom Gravy,,2 tbsp tamari,2,tbsp,tamari,,
7dad40e9-0da5-491d-8d69-f1b3eec89c68|0|8,Skillet Chicken Thighs with Mushroom Gravy,,2 tbsp arrowroot starch (or thickener of choice),2,tbsp,arrowroot starch,or thickener of choice,or-alt
7dad40e9-0da5-491d-8d69-f1b3eec89c68|0|9,Skillet Chicken Thighs with Mushroom Gravy,,salt and pepper to season,,,salt and pepper to season,,
f69c8a94-2b76-4371-893b-92f4ef797efb|0|0,Smashed Broccoli Salad with Greek Yogurt Dressing,Smashed Broccoli,1.5 lbs broccoli florets,1.5,lb,broccoli florets,,
f69c8a94-2b76-4371-893b-92f4ef797efb|0|1,Smashed Broccoli Salad with Greek Yogurt Dressing,Smashed Broccoli,Finely shredded parmesan or pecorino cheese,,,parmesan or pecorino cheese,Finely shredded,or-alt|no-qty
f69c8a94-2b76-4371-893b-92f4ef797efb|0|2,Smashed Broccoli Salad with Greek Yogurt Dressing,Smashed Broccoli,4 tbsp avocado oil,4,tbsp,avocado oil,,
f69c8a94-2b76-4371-893b-92f4ef797efb|0|3,Smashed Broccoli Salad with Greek Yogurt Dressing,Smashed Broccoli,1/2 tsp dried oregano,0.5,tsp,dried oregano,,
f69c8a94-2b76-4371-893b-92f4ef797efb|0|4,Smashed Broccoli Salad with Greek Yogurt Dressing,Smashed Broccoli,1 tsp Chile lime seasoning,1,tsp,Chile lime seasoning,,
f69c8a94-2b76-4371-893b-92f4ef797efb|0|5,Smashed Broccoli Salad with Greek Yogurt Dressing,Smashed Broccoli,1 tsp smoked paprika,1,tsp,smoked paprika,,
f69c8a94-2b76-4371-893b-92f4ef797efb|1|0,Smashed Broccoli Salad with Greek Yogurt Dressing,Salad,"4 Persian cucumbers, thinly sliced",4,,Persian cucumbers,thinly sliced,
f69c8a94-2b76-4371-893b-92f4ef797efb|1|1,Smashed Broccoli Salad with Greek Yogurt Dressing,Salad,"1/2 red onion, finely diced",0.5,,red onion,finely diced,
f69c8a94-2b76-4371-893b-92f4ef797efb|1|2,Smashed Broccoli Salad with Greek Yogurt Dressing,Salad,"Large handful fresh dill, finely chopped",1,handful,fresh dill,finely chopped,
f69c8a94-2b76-4371-893b-92f4ef797efb|1|3,Smashed Broccoli Salad with Greek Yogurt Dressing,Salad,"Large handful fresh parsley, finely chopped",1,handful,fresh parsley,finely chopped,
f69c8a94-2b76-4371-893b-92f4ef797efb|1|4,Smashed Broccoli Salad with Greek Yogurt Dressing,Salad,1/4 to 1/2 cup toasted walnuts,0.25,,to 1/2 cup toasted walnuts,,digit-in-name
f69c8a94-2b76-4371-893b-92f4ef797efb|2|0,Smashed Broccoli Salad with Greek Yogurt Dressing,Greek Yogurt Dressing,2 tbsp Greek yogurt,2,tbsp,Greek yogurt,,
f69c8a94-2b76-4371-893b-92f4ef797efb|2|1,Smashed Broccoli Salad with Greek Yogurt Dressing,Greek Yogurt Dressing,2.5 tbsp mayo,2.5,tbsp,mayo,,
f69c8a94-2b76-4371-893b-92f4ef797efb|2|2,Smashed Broccoli Salad with Greek Yogurt Dressing,Greek Yogurt Dressing,1/2 tbsp Dijon mustard,0.5,tbsp,Dijon mustard,,
f69c8a94-2b76-4371-893b-92f4ef797efb|2|3,Smashed Broccoli Salad with Greek Yogurt Dressing,Greek Yogurt Dressing,Juice of 1 large lemon,,,Juice of 1 large lemon,,digit-in-name|no-qty
f69c8a94-2b76-4371-893b-92f4ef797efb|2|4,Smashed Broccoli Salad with Greek Yogurt Dressing,Greek Yogurt Dressing,A couple pinches of salt,,,pinches of salt,,no-qty
f69c8a94-2b76-4371-893b-92f4ef797efb|2|5,Smashed Broccoli Salad with Greek Yogurt Dressing,Greek Yogurt Dressing,1 tsp Aleppo pepper,1,tsp,Aleppo pepper,,
f69c8a94-2b76-4371-893b-92f4ef797efb|2|6,Smashed Broccoli Salad with Greek Yogurt Dressing,Greek Yogurt Dressing,1/2 tsp sweet paprika,0.5,tsp,sweet paprika,,
7dfcf1c8-0004-4c41-8619-78548b909e80|0|0,Smoky Caramelised Red Pepper Orzo,Main,"1 red pepper, sliced into strips",1,,red pepper,sliced into strips,
7dfcf1c8-0004-4c41-8619-78548b909e80|0|1,Smoky Caramelised Red Pepper Orzo,Main,"1 large banana shallot, finely sliced",1,,large banana shallot,finely sliced,
7dfcf1c8-0004-4c41-8619-78548b909e80|0|2,Smoky Caramelised Red Pepper Orzo,Main,"2 garlic cloves, minced",2,,garlic cloves,minced,
7dfcf1c8-0004-4c41-8619-78548b909e80|0|3,Smoky Caramelised Red Pepper Orzo,Main,1 tsp honey,1,tsp,honey,,
7dfcf1c8-0004-4c41-8619-78548b909e80|0|4,Smoky Caramelised Red Pepper Orzo,Main,1 heaped tsp sweet smoked paprika,1,,heaped tsp sweet smoked paprika,,
7dfcf1c8-0004-4c41-8619-78548b909e80|0|5,Smoky Caramelised Red Pepper Orzo,Main,"200g cherry tomatoes, whole",200,g,cherry tomatoes,whole,
7dfcf1c8-0004-4c41-8619-78548b909e80|0|6,Smoky Caramelised Red Pepper Orzo,Main,1 chicken stock cube,1,,chicken stock cube,,
7dfcf1c8-0004-4c41-8619-78548b909e80|0|7,Smoky Caramelised Red Pepper Orzo,Main,1 tbsp sundried tomato purée,1,tbsp,sundried tomato purée,,
7dfcf1c8-0004-4c41-8619-78548b909e80|0|8,Smoky Caramelised Red Pepper Orzo,Main,150g orzo,150,g,orzo,,
7dfcf1c8-0004-4c41-8619-78548b909e80|0|9,Smoky Caramelised Red Pepper Orzo,Main,Fresh chives,,,Fresh chives,,no-qty
7dfcf1c8-0004-4c41-8619-78548b909e80|0|10,Smoky Caramelised Red Pepper Orzo,Main,Lemon,,,Lemon,,no-qty
7dfcf1c8-0004-4c41-8619-78548b909e80|1|0,Smoky Caramelised Red Pepper Orzo,Optional Garlic Prawns,200g raw prawns,200,g,raw prawns,,
7dfcf1c8-0004-4c41-8619-78548b909e80|1|1,Smoky Caramelised Red Pepper Orzo,Optional Garlic Prawns,1 tsp garlic granules,1,tsp,garlic granules,,
7dfcf1c8-0004-4c41-8619-78548b909e80|1|2,Smoky Caramelised Red Pepper Orzo,Optional Garlic Prawns,Olive oil,,,Olive oil,,no-qty
7dfcf1c8-0004-4c41-8619-78548b909e80|1|3,Smoky Caramelised Red Pepper Orzo,Optional Garlic Prawns,"Salt, pepper and lemon",,,Salt,pepper and lemon,
7dfcf1c8-0004-4c41-8619-78548b909e80|2|0,Smoky Caramelised Red Pepper Orzo,To Serve,Feta,,,Feta,,no-qty
7dfcf1c8-0004-4c41-8619-78548b909e80|2|1,Smoky Caramelised Red Pepper Orzo,To Serve,More chives,,,More chives,,no-qty
ef770070-6513-47a5-8a8d-3b145c1b72c5|0|0,Smoky Chicken Tacos with Roasted Corn Salsa,Chicken,1.5 lbs boneless skinless chicken thighs,1.5,lb,boneless skinless chicken thighs,,
ef770070-6513-47a5-8a8d-3b145c1b72c5|0|1,Smoky Chicken Tacos with Roasted Corn Salsa,Chicken,1 tbsp olive oil,1,tbsp,olive oil,,
ef770070-6513-47a5-8a8d-3b145c1b72c5|0|2,Smoky Chicken Tacos with Roasted Corn Salsa,Chicken,juice of 1 large lime,,,juice of 1 large lime,,digit-in-name|no-qty
ef770070-6513-47a5-8a8d-3b145c1b72c5|0|3,Smoky Chicken Tacos with Roasted Corn Salsa,Chicken,2 tsp smoked paprika,2,tsp,smoked paprika,,
ef770070-6513-47a5-8a8d-3b145c1b72c5|0|4,Smoky Chicken Tacos with Roasted Corn Salsa,Chicken,½ tsp cayenne,0.5,tsp,cayenne,,
ef770070-6513-47a5-8a8d-3b145c1b72c5|0|5,Smoky Chicken Tacos with Roasted Corn Salsa,Chicken,2 tsp chipotle powder,2,tsp,chipotle powder,,
ef770070-6513-47a5-8a8d-3b145c1b72c5|0|6,Smoky Chicken Tacos with Roasted Corn Salsa,Chicken,½ tsp cumin,0.5,tsp,cumin,,
ef770070-6513-47a5-8a8d-3b145c1b72c5|0|7,Smoky Chicken Tacos with Roasted Corn Salsa,Chicken,2 tsp garlic powder,2,tsp,garlic powder,,
ef770070-6513-47a5-8a8d-3b145c1b72c5|0|8,Smoky Chicken Tacos with Roasted Corn Salsa,Chicken,salt & pepper,,,salt & pepper,,
ef770070-6513-47a5-8a8d-3b145c1b72c5|1|0,Smoky Chicken Tacos with Roasted Corn Salsa,Roasted Corn Salsa,2 cups roasted corn (canned works too),2,cup,roasted corn,canned works too,
ef770070-6513-47a5-8a8d-3b145c1b72c5|1|1,Smoky Chicken Tacos with Roasted Corn Salsa,Roasted Corn Salsa,1 diced avocado,1,,avocado,diced,
ef770070-6513-47a5-8a8d-3b145c1b72c5|1|2,Smoky Chicken Tacos with Roasted Corn Salsa,Roasted Corn Salsa,large handful chopped cilantro,1,handful,cilantro,chopped,
ef770070-6513-47a5-8a8d-3b145c1b72c5|1|3,Smoky Chicken Tacos with Roasted Corn Salsa,Roasted Corn Salsa,juice of 1 large lime,,,juice of 1 large lime,,digit-in-name|no-qty
ef770070-6513-47a5-8a8d-3b145c1b72c5|1|4,Smoky Chicken Tacos with Roasted Corn Salsa,Roasted Corn Salsa,¼ cup finely diced red onion,0.25,cup,red onion,finely diced,
ef770070-6513-47a5-8a8d-3b145c1b72c5|1|5,Smoky Chicken Tacos with Roasted Corn Salsa,Roasted Corn Salsa,salt to taste,,,salt,to taste,vague
ef770070-6513-47a5-8a8d-3b145c1b72c5|2|0,Smoky Chicken Tacos with Roasted Corn Salsa,To Serve,low-carb tortillas,,,low-carb tortillas,,no-qty
ef770070-6513-47a5-8a8d-3b145c1b72c5|2|1,Smoky Chicken Tacos with Roasted Corn Salsa,To Serve,shredded cheese,,,cheese,shredded,no-qty
ef770070-6513-47a5-8a8d-3b145c1b72c5|2|2,Smoky Chicken Tacos with Roasted Corn Salsa,To Serve,"jalapeños, avocado, hot sauce, lime",,,jalapeños,"avocado,  hot sauce,  lime",no-qty
0c738100-6f5f-4b47-ae04-675ceaaff2b0|0|0,Snickers Overnight Oats,Main,50g oats,50,g,oats,,
0c738100-6f5f-4b47-ae04-675ceaaff2b0|0|1,Snickers Overnight Oats,Main,130ml plant milk,130,ml,plant milk,,
0c738100-6f5f-4b47-ae04-675ceaaff2b0|0|2,Snickers Overnight Oats,Main,1 tsp chia seeds,1,tsp,chia seeds,,
0c738100-6f5f-4b47-ae04-675ceaaff2b0|0|3,Snickers Overnight Oats,Main,1 tbsp cocoa powder,1,tbsp,cocoa powder,,
0c738100-6f5f-4b47-ae04-675ceaaff2b0|0|4,Snickers Overnight Oats,Main,Pinch of salt,1,pinch,salt,,
0c738100-6f5f-4b47-ae04-675ceaaff2b0|0|5,Snickers Overnight Oats,Main,1 tsp sweetener (e.g. maple syrup),1,tsp,sweetener,e.g. maple syrup,
0c738100-6f5f-4b47-ae04-675ceaaff2b0|0|6,Snickers Overnight Oats,Main,1 tsp peanut butter,1,tsp,peanut butter,,
0c738100-6f5f-4b47-ae04-675ceaaff2b0|1|0,Snickers Overnight Oats,Topping,"30g dark chocolate, melted",30,g,dark chocolate,melted,
0c738100-6f5f-4b47-ae04-675ceaaff2b0|1|1,Snickers Overnight Oats,Topping,Peanuts,,,Peanuts,,no-qty
0c738100-6f5f-4b47-ae04-675ceaaff2b0|1|2,Snickers Overnight Oats,Topping,Pinch of sea salt,1,pinch,sea salt,,
a885cb88-1a81-42c9-8298-35d2e2290ece|0|0,Speedy Pad Thai Noodle Salad,,60g dry rice noodles,60,g,dry rice noodles,,
a885cb88-1a81-42c9-8298-35d2e2290ece|0|1,Speedy Pad Thai Noodle Salad,,1 heaped tsp peanut butter,1,,heaped tsp peanut butter,,
a885cb88-1a81-42c9-8298-35d2e2290ece|0|2,Speedy Pad Thai Noodle Salad,,"1 tsp each tamarind paste, honey, fish sauce, sriracha",1,tsp,each tamarind paste,"honey,  fish sauce,  sriracha",
a885cb88-1a81-42c9-8298-35d2e2290ece|0|3,Speedy Pad Thai Noodle Salad,,"1 lime, zest and juice",1,,lime,zest and juice,
a885cb88-1a81-42c9-8298-35d2e2290ece|0|4,Speedy Pad Thai Noodle Salad,,1 tsp water (plus more if needed),1,tsp,water,plus more if needed,
a885cb88-1a81-42c9-8298-35d2e2290ece|0|5,Speedy Pad Thai Noodle Salad,,100g cooked shredded chicken,100,g,cooked shredded chicken,,
a885cb88-1a81-42c9-8298-35d2e2290ece|0|6,Speedy Pad Thai Noodle Salad,,"2 spring onions, chopped",2,,spring onions,chopped,
a885cb88-1a81-42c9-8298-35d2e2290ece|0|7,Speedy Pad Thai Noodle Salad,,"handful cherry tomatoes, halved",1,handful,cherry tomatoes,halved,
a885cb88-1a81-42c9-8298-35d2e2290ece|0|8,Speedy Pad Thai Noodle Salad,,"1 carrot, julienned or grated",1,,carrot,julienned or grated,or-alt
a885cb88-1a81-42c9-8298-35d2e2290ece|0|9,Speedy Pad Thai Noodle Salad,,handful of coriander leaves,1,handful,coriander leaves,,
a885cb88-1a81-42c9-8298-35d2e2290ece|0|10,Speedy Pad Thai Noodle Salad,,"1 tbsp roasted peanuts, chopped",1,tbsp,roasted peanuts,chopped,
faf35148-7f5d-4cb7-8f5f-fe5660d464cb|0|0,Spicy Asian Noodles with Spinach and Chilli Crisp,Sauce,2 tbsp Chinese sesame paste (sub tahini or peanut butter),2,tbsp,Chinese sesame paste,sub tahini or peanut butter,or-alt
faf35148-7f5d-4cb7-8f5f-fe5660d464cb|0|1,Spicy Asian Noodles with Spinach and Chilli Crisp,Sauce,2 tbsp light soy sauce,2,tbsp,light soy sauce,,
faf35148-7f5d-4cb7-8f5f-fe5660d464cb|0|2,Spicy Asian Noodles with Spinach and Chilli Crisp,Sauce,1 tbsp rice vinegar,1,tbsp,rice vinegar,,
faf35148-7f5d-4cb7-8f5f-fe5660d464cb|0|3,Spicy Asian Noodles with Spinach and Chilli Crisp,Sauce,1 tsp white sugar (or honey or maple),1,tsp,white sugar,or honey or maple,or-alt
faf35148-7f5d-4cb7-8f5f-fe5660d464cb|0|4,Spicy Asian Noodles with Spinach and Chilli Crisp,Sauce,2 tsp sesame oil,2,tsp,sesame oil,,
faf35148-7f5d-4cb7-8f5f-fe5660d464cb|0|5,Spicy Asian Noodles with Spinach and Chilli Crisp,Sauce,1/8 tsp+ cooking/kosher salt,0.125,tsp,+ cooking/kosher salt,,
faf35148-7f5d-4cb7-8f5f-fe5660d464cb|0|6,Spicy Asian Noodles with Spinach and Chilli Crisp,Sauce,2 heaped tbsp chilli crisp (use oil + chili bits),2,,heaped tbsp chilli crisp,use oil + chili bits,
faf35148-7f5d-4cb7-8f5f-fe5660d464cb|0|7,Spicy Asian Noodles with Spinach and Chilli Crisp,Sauce,"1 tbsp each garlic and ginger, finely minced",1,tbsp,each garlic and ginger,finely minced,
faf35148-7f5d-4cb7-8f5f-fe5660d464cb|0|8,Spicy Asian Noodles with Spinach and Chilli Crisp,Sauce,"1 green onion stem, finely sliced",1,,green onion stem,finely sliced,
faf35148-7f5d-4cb7-8f5f-fe5660d464cb|0|9,Spicy Asian Noodles with Spinach and Chilli Crisp,Sauce,"1/3 cup coriander/cilantro, roughly chopped (optional)",0.333,cup,coriander/cilantro,roughly chopped; optional,
faf35148-7f5d-4cb7-8f5f-fe5660d464cb|1|0,Spicy Asian Noodles with Spinach and Chilli Crisp,Noodles,"140g / 5oz instant noodles, ramen, knife-cut or Taiwanese wide flat noodle (or 250g / 8oz fresh noodles like hokkien or lo mein)",140,g,/ 5oz instant noodles,"ramen,  knife-cut or Taiwanese wide flat noodle; or 250g / 8oz fresh noodles like hokkien or lo mein",digit-in-name|or-alt
faf35148-7f5d-4cb7-8f5f-fe5660d464cb|2|0,Spicy Asian Noodles with Spinach and Chilli Crisp,Greens,3 big handfuls fresh spinach leaves or 150g baby spinach,3,,big handfuls fresh spinach leaves or 150g baby spinach,,digit-in-name|or-alt|long
49fcd38f-bed3-46eb-931b-d542e55e210a|0|0,Spicy Chilli Rice Paper Wontons with Shrimp,Filling (per serving),"6oz Argentine red shrimp, raw",6,oz,Argentine red shrimp,raw,
49fcd38f-bed3-46eb-931b-d542e55e210a|0|1,Spicy Chilli Rice Paper Wontons with Shrimp,Filling (per serving),1/2 tbsp minced ginger,0.5,tbsp,ginger,minced,
49fcd38f-bed3-46eb-931b-d542e55e210a|0|2,Spicy Chilli Rice Paper Wontons with Shrimp,Filling (per serving),1 tbsp minced garlic,1,tbsp,garlic,minced,
49fcd38f-bed3-46eb-931b-d542e55e210a|0|3,Spicy Chilli Rice Paper Wontons with Shrimp,Filling (per serving),1 green onion,1,,green onion,,
49fcd38f-bed3-46eb-931b-d542e55e210a|0|4,Spicy Chilli Rice Paper Wontons with Shrimp,Filling (per serving),1 tsp soy sauce,1,tsp,soy sauce,,
49fcd38f-bed3-46eb-931b-d542e55e210a|0|5,Spicy Chilli Rice Paper Wontons with Shrimp,Filling (per serving),1 tsp cornstarch,1,tsp,cornstarch,,
49fcd38f-bed3-46eb-931b-d542e55e210a|0|6,Spicy Chilli Rice Paper Wontons with Shrimp,Filling (per serving),1 tsp white pepper,1,tsp,white pepper,,
49fcd38f-bed3-46eb-931b-d542e55e210a|0|7,Spicy Chilli Rice Paper Wontons with Shrimp,Filling (per serving),6 sheets of rice paper,6,sheet,rice paper,,
49fcd38f-bed3-46eb-931b-d542e55e210a|1|0,Spicy Chilli Rice Paper Wontons with Shrimp,Sauce,1/2 tbsp chili crisp,0.5,tbsp,chili crisp,,
49fcd38f-bed3-46eb-931b-d542e55e210a|1|1,Spicy Chilli Rice Paper Wontons with Shrimp,Sauce,1/2 tbsp rice vinegar,0.5,tbsp,rice vinegar,,
49fcd38f-bed3-46eb-931b-d542e55e210a|1|2,Spicy Chilli Rice Paper Wontons with Shrimp,Sauce,1 tbsp soy sauce,1,tbsp,soy sauce,,
